SURVEY,YEAR,REGULATORY_AREA_NAME,Biomass,Variance,SE,CV,HAUL_COUNT,CATCH_COUNT,Group
GOA,1993,CENTRAL GOA,6723.644397,18029014.75,4246.058731,0.631511496,412,7,Pacific Sleeper Shark
GOA,1993,EASTERN GOA,1155.18066,415929.0854,644.9256433,0.558289855,192,4,Pacific Sleeper Shark
GOA,1993,WESTERN GOA,777.914467,302776.1309,550.2509708,0.707341223,170,2,Pacific Sleeper Shark
GOA,1996,CENTRAL GOA,18097.84703,52583098.51,7251.420448,0.400678624,393,9,Pacific Sleeper Shark
GOA,1996,EASTERN GOA,3003.062731,4513042.226,2124.392202,0.707408533,214,2,Pacific Sleeper Shark
GOA,1996,WESTERN GOA,0,0,0,0,200,0,Pacific Sleeper Shark
GOA,1999,CENTRAL GOA,9536.707216,40202017.28,6340.506074,0.664852756,414,7,Pacific Sleeper Shark
GOA,1999,EASTERN GOA,1717.149723,2948603.17,1717.149723,1,203,1,Pacific Sleeper Shark
GOA,1999,WESTERN GOA,8108.078479,16638161.62,4078.99027,0.503077305,147,5,Pacific Sleeper Shark
GOA,2001,CENTRAL GOA,28023.43599,149954087.2,12245.57419,0.436976186,350,11,Pacific Sleeper Shark
GOA,2001,WESTERN GOA,9671.335575,35828276.24,5985.67258,0.618908581,139,4,Pacific Sleeper Shark
GOA,2003,CENTRAL GOA,38726.40562,118530934.6,10887.19131,0.281130953,420,18,Pacific Sleeper Shark
GOA,2003,EASTERN GOA,0,0,0,0,159,0,Pacific Sleeper Shark
GOA,2003,WESTERN GOA,13389.2365,47074233.61,6861.066507,0.512431497,230,10,Pacific Sleeper Shark
GOA,2005,CENTRAL GOA,41037.89426,188152570.8,13716.87176,0.334248918,470,13,Pacific Sleeper Shark
GOA,2005,EASTERN GOA,3312.154064,10970364.54,3312.154064,1,187,1,Pacific Sleeper Shark
GOA,2005,WESTERN GOA,12672.02906,25918430.1,5091.014643,0.401752128,180,11,Pacific Sleeper Shark
GOA,2007,CENTRAL GOA,40704.568,288916390.3,16997.54071,0.417583125,470,12,Pacific Sleeper Shark
GOA,2007,EASTERN GOA,0,0,0,0,141,0,Pacific Sleeper Shark
GOA,2007,WESTERN GOA,1144.319477,456556.6044,675.689725,0.590472974,205,3,Pacific Sleeper Shark
GOA,2009,CENTRAL GOA,31484.80735,270688442.4,16452.61202,0.522557176,470,6,Pacific Sleeper Shark
GOA,2009,EASTERN GOA,0,0,0,0,157,0,Pacific Sleeper Shark
GOA,2009,WESTERN GOA,8202.920909,42117472.58,6489.797576,0.791156912,196,2,Pacific Sleeper Shark
GOA,2011,CENTRAL GOA,26623.98676,245383716.9,15664.72843,0.588368999,383,4,Pacific Sleeper Shark
GOA,2011,EASTERN GOA,0,0,0,0,124,0,Pacific Sleeper Shark
GOA,2011,WESTERN GOA,2872.141975,8249199.524,2872.141975,1,163,1,Pacific Sleeper Shark
GOA,2013,CENTRAL GOA,38288.72417,342338600.5,18502.39445,0.483233507,313,5,Pacific Sleeper Shark
GOA,2013,EASTERN GOA,0,0,0,0,99,0,Pacific Sleeper Shark
GOA,2013,WESTERN GOA,2559.384224,6550447.605,2559.384224,1,136,1,Pacific Sleeper Shark
GOA,2015,CENTRAL GOA,69070.2473,1631336770,40389.81023,0.584764234,434,5,Pacific Sleeper Shark
GOA,2015,EASTERN GOA,0,0,0,0,148,0,Pacific Sleeper Shark
GOA,2015,WESTERN GOA,1862.36879,3468417.511,1862.36879,1,189,1,Pacific Sleeper Shark
GOA,2017,CENTRAL GOA,6561.372494,43051609,6561.372494,1,296,1,Pacific Sleeper Shark
GOA,2017,EASTERN GOA,0,0,0,0,115,0,Pacific Sleeper Shark
GOA,2017,WESTERN GOA,0,0,0,0,125,0,Pacific Sleeper Shark
GOA,2019,CENTRAL GOA,4877.733009,23792279.3,4877.733009,1,297,1,Pacific Sleeper Shark
GOA,2019,EASTERN GOA,0,0,0,0,121,0,Pacific Sleeper Shark
GOA,2019,WESTERN GOA,0,0,0,0,123,0,Pacific Sleeper Shark
AI,1980,ALEUTIANS,0,0,0,0,109,0,Pacific Sleeper Shark
AI,1980,S BERING SEA,0,0,0,0,18,0,Pacific Sleeper Shark
AI,1983,ALEUTIANS,249.2386203,26817.50762,163.7605191,0.657043114,256,3,Pacific Sleeper Shark
AI,1983,S BERING SEA,0,0,0,0,34,0,Pacific Sleeper Shark
AI,1986,ALEUTIANS,1320.054143,199325.9395,446.4593369,0.338212898,320,9,Pacific Sleeper Shark
AI,1986,S BERING SEA,674.908027,329417.1671,573.9487496,0.850410318,63,3,Pacific Sleeper Shark
AI,1991,ALEUTIANS,1190.820873,1116113.71,1056.46283,0.887171911,276,2,Pacific Sleeper Shark
AI,1991,S BERING SEA,1735.635025,3012428.939,1735.635025,1,55,1,Pacific Sleeper Shark
AI,1994,ALEUTIANS,300.813817,51568.18553,227.0862953,0.754906465,316,2,Pacific Sleeper Shark
AI,1994,S BERING SEA,72.72012026,5288.215891,72.72012026,1,64,1,Pacific Sleeper Shark
AI,1997,ALEUTIANS,0,0,0,0,344,0,Pacific Sleeper Shark
AI,1997,S BERING SEA,2485.692959,515818.7548,718.2052316,0.288935618,52,10,Pacific Sleeper Shark
AI,2000,ALEUTIANS,923.3237812,852526.8049,923.3237812,1,361,1,Pacific Sleeper Shark
AI,2000,S BERING SEA,1715.003536,1390761.732,1179.305615,0.68764034,58,2,Pacific Sleeper Shark
AI,2002,ALEUTIANS,175.7873293,30901.18514,175.7873293,1,353,1,Pacific Sleeper Shark
AI,2002,S BERING SEA,360.4137219,57171.12037,239.1048313,0.663417669,61,3,Pacific Sleeper Shark
AI,2004,ALEUTIANS,978.9689197,958380.1457,978.9689197,1,366,1,Pacific Sleeper Shark
AI,2004,S BERING SEA,37.87092101,1434.206658,37.87092101,1,53,1,Pacific Sleeper Shark
AI,2006,ALEUTIANS,0,0,0,0,313,0,Pacific Sleeper Shark
AI,2006,S BERING SEA,76.37261906,5832.776942,76.37261906,1,44,1,Pacific Sleeper Shark
AI,2010,ALEUTIANS,0,0,0,0,367,0,Pacific Sleeper Shark
AI,2010,S BERING SEA,74.12018322,5493.80156,74.12018322,1,51,1,Pacific Sleeper Shark
AI,2012,ALEUTIANS,0,0,0,0,365,0,Pacific Sleeper Shark
AI,2012,S BERING SEA,21.88337555,478.8821256,21.88337555,1,55,1,Pacific Sleeper Shark
AI,2014,ALEUTIANS,0,0,0,0,366,0,Pacific Sleeper Shark
AI,2014,S BERING SEA,0,0,0,0,44,0,Pacific Sleeper Shark
AI,2016,ALEUTIANS,0,0,0,0,376,0,Pacific Sleeper Shark
AI,2016,S BERING SEA,0,0,0,0,43,0,Pacific Sleeper Shark
AI,2018,ALEUTIANS,0,0,0,0,375,0,Pacific Sleeper Shark
AI,2018,S BERING SEA,99.97544919,4221.717071,64.97474179,0.649906975,45,2,Pacific Sleeper Shark
AI,1980,AI,0,0,0,0,127,0,Salmon Shark
AI,1983,AI,0,0,0,0,290,0,Salmon Shark
AI,1986,AI,0,0,0,0,383,0,Salmon Shark
AI,1991,AI,0,0,0,0,331,0,Salmon Shark
AI,1994,AI,0,0,0,0,380,0,Salmon Shark
AI,1997,AI,0,0,0,0,396,0,Salmon Shark
AI,2000,AI,0,0,0,0,419,0,Salmon Shark
AI,2002,AI,1020.613314,1041651.537,1020.613314,1,414,1,Salmon Shark
AI,2004,AI,0,0,0,0,419,0,Salmon Shark
AI,2006,AI,0,0,0,0,357,0,Salmon Shark
AI,2010,AI,0,0,0,0,418,0,Salmon Shark
AI,2012,AI,0,0,0,0,420,0,Salmon Shark
AI,2014,AI,0,0,0,0,410,0,Salmon Shark
AI,2016,AI,0,0,0,0,419,0,Salmon Shark
AI,2018,AI,0,0,0,0,420,0,Salmon Shark
EBS_SHELF,1982,EBS_SHELF,0,0,0,0,329,0,Salmon Shark
EBS_SHELF,1983,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,1984,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1985,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,1986,EBS_SHELF,0,0,0,0,354,0,Salmon Shark
EBS_SHELF,1987,EBS_SHELF,0,0,0,0,343,0,Salmon Shark
EBS_SHELF,1988,EBS_SHELF,3808.46297,14504390.19,3808.46297,1,353,1,Salmon Shark
EBS_SHELF,1989,EBS_SHELF,0,0,0,0,354,0,Salmon Shark
EBS_SHELF,1990,EBS_SHELF,0,0,0,0,351,0,Salmon Shark
EBS_SHELF,1991,EBS_SHELF,0,0,0,0,352,0,Salmon Shark
EBS_SHELF,1992,EBS_SHELF,0,0,0,0,336,0,Salmon Shark
EBS_SHELF,1993,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1994,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1995,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,1996,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1997,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,1998,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,1999,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,2000,EBS_SHELF,0,0,0,0,352,0,Salmon Shark
EBS_SHELF,2001,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2002,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2003,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2004,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2005,EBS_SHELF,0,0,0,0,353,0,Salmon Shark
EBS_SHELF,2006,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2007,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2008,EBS_SHELF,0,0,0,0,355,0,Salmon Shark
EBS_SHELF,2009,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2010,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2011,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2012,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2013,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2014,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2015,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2016,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2017,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SHELF,2018,EBS_SHELF,0,0,0,0,356,0,Salmon Shark
EBS_SLOPE,2002,EBS_SLOPE,0,0,0,0,141,0,Salmon Shark
EBS_SLOPE,2004,EBS_SLOPE,0,0,0,0,231,0,Salmon Shark
EBS_SLOPE,2008,EBS_SLOPE,0,0,0,0,200,0,Salmon Shark
EBS_SLOPE,2010,EBS_SLOPE,0,0,0,0,200,0,Salmon Shark
EBS_SLOPE,2012,EBS_SLOPE,0,0,0,0,189,0,Salmon Shark
EBS_SLOPE,2016,EBS_SLOPE,0,0,0,0,175,0,Salmon Shark
GOA,1984,GOA,7848.892237,16791433.15,4097.735124,0.522078148,929,5,Salmon Shark
GOA,1987,GOA,12622.56584,50402784.85,7099.491873,0.562444432,783,15,Salmon Shark
GOA,1990,GOA,12462.04923,13666414.21,3696.811356,0.296645543,708,13,Salmon Shark
GOA,1993,GOA,7728.592507,7562142.286,2749.93496,0.355813165,774,9,Salmon Shark
GOA,1996,GOA,3302.042201,10903482.7,3302.042201,1,807,1,Salmon Shark
GOA,1999,GOA,0,0,0,0,764,0,Salmon Shark
GOA,2001,GOA,0,0,0,0,489,0,Salmon Shark
GOA,2003,GOA,3612.828922,6531260.695,2555.63313,0.707377289,809,2,Salmon Shark
GOA,2005,GOA,2455.312291,6028558.446,2455.312291,1,837,1,Salmon Shark
GOA,2007,GOA,12339.686,86020409.31,9274.718827,0.751617085,816,2,Salmon Shark
GOA,2009,GOA,0,0,0,0,823,0,Salmon Shark
GOA,2011,GOA,3765.875489,14181818.2,3765.875489,1,670,1,Salmon Shark
GOA,2013,GOA,3978.493437,15828410.03,3978.493437,1,548,1,Salmon Shark
GOA,2015,GOA,5930.928685,26933335.57,5189.73367,0.875028844,771,2,Salmon Shark
GOA,2017,GOA,0,0,0,0,536,0,Salmon Shark
GOA,2019,GOA,0,0,0,0,541,0,Salmon Shark
GOA,1984,CENTRAL GOA,5650.496944,14288182.62,3779.971246,0.668962621,485,3,Salmon Shark
GOA,1984,EASTERN GOA,2198.395293,2503250.524,1582.166402,0.719691498,202,2,Salmon Shark
GOA,1984,WESTERN GOA,0,0,0,0,242,0,Salmon Shark
GOA,1987,CENTRAL GOA,11571.23026,49959283.19,7068.188113,0.61084154,446,12,Salmon Shark
GOA,1987,EASTERN GOA,0,0,0,0,160,0,Salmon Shark
GOA,1987,WESTERN GOA,1051.33558,443501.66,665.959203,0.633441135,177,3,Salmon Shark
GOA,1990,CENTRAL GOA,9811.937318,11520723.43,3394.219119,0.345927518,371,10,Salmon Shark
GOA,1990,EASTERN GOA,2650.111912,2145690.778,1464.81766,0.552738039,202,3,Salmon Shark
GOA,1990,WESTERN GOA,0,0,0,0,135,0,Salmon Shark
GOA,1993,CENTRAL GOA,5903.426366,5354877.22,2314.060764,0.391986047,412,7,Salmon Shark
GOA,1993,EASTERN GOA,1825.16614,2207265.066,1485.686732,0.814000819,192,2,Salmon Shark
GOA,1993,WESTERN GOA,0,0,0,0,170,0,Salmon Shark
GOA,1996,CENTRAL GOA,0,0,0,0,393,0,Salmon Shark
GOA,1996,EASTERN GOA,3302.042201,10903482.7,3302.042201,1,214,1,Salmon Shark
GOA,1996,WESTERN GOA,0,0,0,0,200,0,Salmon Shark
GOA,1999,CENTRAL GOA,0,0,0,0,414,0,Salmon Shark
GOA,1999,EASTERN GOA,0,0,0,0,203,0,Salmon Shark
GOA,1999,WESTERN GOA,0,0,0,0,147,0,Salmon Shark
GOA,2001,CENTRAL GOA,0,0,0,0,350,0,Salmon Shark
GOA,2001,WESTERN GOA,0,0,0,0,139,0,Salmon Shark
GOA,2003,CENTRAL GOA,1756.443044,3085092.168,1756.443044,1,420,1,Salmon Shark
GOA,2003,EASTERN GOA,0,0,0,0,159,0,Salmon Shark
GOA,2003,WESTERN GOA,1856.385878,3446168.527,1856.385878,1,230,1,Salmon Shark
GOA,2005,CENTRAL GOA,2455.312291,6028558.446,2455.312291,1,470,1,Salmon Shark
GOA,2005,EASTERN GOA,0,0,0,0,187,0,Salmon Shark
GOA,2005,WESTERN GOA,0,0,0,0,180,0,Salmon Shark
GOA,2007,CENTRAL GOA,0,0,0,0,470,0,Salmon Shark
GOA,2007,EASTERN GOA,12339.686,86020409.31,9274.718827,0.751617085,141,2,Salmon Shark
GOA,2007,WESTERN GOA,0,0,0,0,205,0,Salmon Shark
GOA,2009,CENTRAL GOA,0,0,0,0,470,0,Salmon Shark
GOA,2009,EASTERN GOA,0,0,0,0,157,0,Salmon Shark
GOA,2009,WESTERN GOA,0,0,0,0,196,0,Salmon Shark
GOA,2011,CENTRAL GOA,3765.875489,14181818.2,3765.875489,1,383,1,Salmon Shark
GOA,2011,EASTERN GOA,0,0,0,0,124,0,Salmon Shark
GOA,2011,WESTERN GOA,0,0,0,0,163,0,Salmon Shark
GOA,2013,CENTRAL GOA,3978.493437,15828410.03,3978.493437,1,313,1,Salmon Shark
GOA,2013,EASTERN GOA,0,0,0,0,99,0,Salmon Shark
GOA,2013,WESTERN GOA,0,0,0,0,136,0,Salmon Shark
GOA,2015,CENTRAL GOA,5127.104696,26287202.56,5127.104696,1,434,1,Salmon Shark
GOA,2015,EASTERN GOA,803.8239893,646133.0058,803.8239893,1,148,1,Salmon Shark
GOA,2015,WESTERN GOA,0,0,0,0,189,0,Salmon Shark
GOA,2017,CENTRAL GOA,0,0,0,0,296,0,Salmon Shark
GOA,2017,EASTERN GOA,0,0,0,0,115,0,Salmon Shark
GOA,2017,WESTERN GOA,0,0,0,0,125,0,Salmon Shark
GOA,2019,CENTRAL GOA,0,0,0,0,297,0,Salmon Shark
GOA,2019,EASTERN GOA,0,0,0,0,121,0,Salmon Shark
GOA,2019,WESTERN GOA,0,0,0,0,123,0,Salmon Shark
AI,1980,ALEUTIANS,0,0,0,0,109,0,Salmon Shark
AI,1980,S BERING SEA,0,0,0,0,18,0,Salmon Shark
AI,1983,ALEUTIANS,0,0,0,0,256,0,Salmon Shark
AI,1983,S BERING SEA,0,0,0,0,34,0,Salmon Shark
AI,1986,ALEUTIANS,0,0,0,0,320,0,Salmon Shark
AI,1986,S BERING SEA,0,0,0,0,63,0,Salmon Shark
AI,1991,ALEUTIANS,0,0,0,0,276,0,Salmon Shark
AI,1991,S BERING SEA,0,0,0,0,55,0,Salmon Shark
AI,1994,ALEUTIANS,0,0,0,0,316,0,Salmon Shark
AI,1994,S BERING SEA,0,0,0,0,64,0,Salmon Shark
AI,1997,ALEUTIANS,0,0,0,0,344,0,Salmon Shark
AI,1997,S BERING SEA,0,0,0,0,52,0,Salmon Shark
AI,2000,ALEUTIANS,0,0,0,0,361,0,Salmon Shark
AI,2000,S BERING SEA,0,0,0,0,58,0,Salmon Shark
AI,2002,ALEUTIANS,1020.613314,1041651.537,1020.613314,1,353,1,Salmon Shark
AI,2002,S BERING SEA,0,0,0,0,61,0,Salmon Shark
AI,2004,ALEUTIANS,0,0,0,0,366,0,Salmon Shark
AI,2004,S BERING SEA,0,0,0,0,53,0,Salmon Shark
AI,2006,ALEUTIANS,0,0,0,0,313,0,Salmon Shark
AI,2006,S BERING SEA,0,0,0,0,44,0,Salmon Shark
AI,2010,ALEUTIANS,0,0,0,0,367,0,Salmon Shark
AI,2010,S BERING SEA,0,0,0,0,51,0,Salmon Shark
AI,2012,ALEUTIANS,0,0,0,0,365,0,Salmon Shark
AI,2012,S BERING SEA,0,0,0,0,55,0,Salmon Shark
AI,2014,ALEUTIANS,0,0,0,0,366,0,Salmon Shark
AI,2014,S BERING SEA,0,0,0,0,44,0,Salmon Shark
AI,2016,ALEUTIANS,0,0,0,0,376,0,Salmon Shark
AI,2016,S BERING SEA,0,0,0,0,43,0,Salmon Shark
AI,2018,ALEUTIANS,0,0,0,0,375,0,Salmon Shark
AI,2018,S BERING SEA,0,0,0,0,45,0,Salmon Shark
AI,1980,AI,0,0,0,0,127,0,Sharks
AI,1983,AI,251.4635198,26819.461,163.7664831,0.651253443,290,6,Sharks
AI,1986,AI,2008.840777,531459.5737,729.0127391,0.362902201,383,17,Sharks
AI,1991,AI,2926.455898,4128542.649,2031.881554,0.69431477,331,3,Sharks
AI,1994,AI,420.4247223,58110.98502,241.0622016,0.573377798,380,11,Sharks
AI,1997,AI,2497.099147,517608.3286,719.4500181,0.288114318,396,11,Sharks
AI,2000,AI,2663.398891,2239061.76,1496.349478,0.561819517,419,6,Sharks
AI,2002,AI,1556.814365,1129723.842,1062.88468,0.682730519,414,5,Sharks
AI,2004,AI,1016.839841,959814.3524,979.7011546,0.963476366,419,2,Sharks
AI,2006,AI,138.1774914,6735.5734,82.07053917,0.593950131,357,7,Sharks
AI,2010,AI,74.12018322,5493.80156,74.12018322,1,418,1,Sharks
AI,2012,AI,21.88337555,478.8821256,21.88337555,1,420,1,Sharks
AI,2014,AI,22.65888285,261.2358827,16.16279316,0.713309357,410,2,Sharks
AI,2016,AI,6.59580596,43.50465626,6.59580596,1,419,1,Sharks
AI,2018,AI,99.97544919,4221.717071,64.97474179,0.649906975,420,2,Sharks
EBS_SHELF,1982,EBS_SHELF,0,0,0,0,329,0,Sharks
EBS_SHELF,1983,EBS_SHELF,378.8813233,98289.77671,313.5120041,0.82746756,353,2,Sharks
EBS_SHELF,1984,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,1985,EBS_SHELF,46.59045867,2170.670839,46.59045867,1,353,1,Sharks
EBS_SHELF,1986,EBS_SHELF,0,0,0,0,354,0,Sharks
EBS_SHELF,1987,EBS_SHELF,215.8967733,16778.07619,129.5302134,0.599963638,343,3,Sharks
EBS_SHELF,1988,EBS_SHELF,4054.055247,14564705.76,3816.373378,0.941371823,353,2,Sharks
EBS_SHELF,1989,EBS_SHELF,0,0,0,0,354,0,Sharks
EBS_SHELF,1990,EBS_SHELF,0,0,0,0,351,0,Sharks
EBS_SHELF,1991,EBS_SHELF,0,0,0,0,352,0,Sharks
EBS_SHELF,1992,EBS_SHELF,2563.562011,3423053.985,1850.14972,0.721710539,336,2,Sharks
EBS_SHELF,1993,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,1994,EBS_SHELF,5012.262419,16721566.55,4089.201212,0.815839409,355,2,Sharks
EBS_SHELF,1995,EBS_SHELF,1005.242187,1010511.855,1005.242187,1,356,1,Sharks
EBS_SHELF,1996,EBS_SHELF,2803.572252,5249666.434,2291.215056,0.817248443,355,2,Sharks
EBS_SHELF,1997,EBS_SHELF,36.98452237,1367.854895,36.98452237,1,356,1,Sharks
EBS_SHELF,1998,EBS_SHELF,2378.152352,4576207.935,2139.207315,0.899524924,355,2,Sharks
EBS_SHELF,1999,EBS_SHELF,2079.495758,2169585.819,1472.951397,0.708321424,353,2,Sharks
EBS_SHELF,2000,EBS_SHELF,1462.636854,2139306.567,1462.636854,1,352,1,Sharks
EBS_SHELF,2001,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,2002,EBS_SHELF,5602.25086,13196414,3632.686885,0.648433456,355,3,Sharks
EBS_SHELF,2003,EBS_SHELF,723.4648025,523401.3205,723.4648025,1,356,1,Sharks
EBS_SHELF,2004,EBS_SHELF,3121.437291,4839678.699,2199.926976,0.704780129,355,3,Sharks
EBS_SHELF,2005,EBS_SHELF,1678.942323,1638682.088,1280.110186,0.762450364,353,2,Sharks
EBS_SHELF,2006,EBS_SHELF,2944.283273,5273481.81,2296.406282,0.77995426,356,2,Sharks
EBS_SHELF,2007,EBS_SHELF,0,0,0,0,356,0,Sharks
EBS_SHELF,2008,EBS_SHELF,0,0,0,0,355,0,Sharks
EBS_SHELF,2009,EBS_SHELF,71.88406784,5167.319209,71.88406784,1,356,1,Sharks
EBS_SHELF,2010,EBS_SHELF,5388.279686,7778953.793,2789.077588,0.517619305,356,5,Sharks
EBS_SHELF,2011,EBS_SHELF,759.7549822,577227.633,759.7549822,1,356,1,Sharks
EBS_SHELF,2012,EBS_SHELF,267.1741809,71382.04294,267.1741809,1,356,1,Sharks
EBS_SHELF,2013,EBS_SHELF,0,0,0,0,356,0,Sharks
EBS_SHELF,2014,EBS_SHELF,0,0,0,0,356,0,Sharks
EBS_SHELF,2015,EBS_SHELF,2671.968852,4810749.648,2193.342118,0.82087114,356,3,Sharks
EBS_SHELF,2016,EBS_SHELF,3056.979187,6643390.273,2577.477502,0.843145257,356,3,Sharks
EBS_SHELF,2017,EBS_SHELF,1327.137147,1761293.008,1327.137147,1,356,1,Sharks
EBS_SHELF,2018,EBS_SHELF,839.0262377,703965.0275,839.0262377,1,356,1,Sharks
EBS_SLOPE,2002,EBS_SLOPE,25424.76175,494376771.9,22234.58504,0.874524814,141,15,Sharks
EBS_SLOPE,2004,EBS_SLOPE,2281.945768,600947.1174,775.2077898,0.339713503,231,24,Sharks
EBS_SLOPE,2008,EBS_SLOPE,1980.946809,271391.8143,520.9527947,0.262981718,200,29,Sharks
EBS_SLOPE,2010,EBS_SLOPE,833.0106957,50252.35399,224.1703682,0.269108631,200,19,Sharks
EBS_SLOPE,2012,EBS_SLOPE,1305.14827,135941.5952,368.7025837,0.282498619,189,16,Sharks
EBS_SLOPE,2016,EBS_SLOPE,251.1693064,15063.00796,122.7314465,0.488640305,175,5,Sharks
GOA,1984,GOA,18154.95828,21787688.15,4667.728371,0.25710488,929,129,Sharks
GOA,1987,GOA,24048.62622,58115379.37,7623.344369,0.316997083,783,144,Sharks
